frequency_hz,azimuth_deg,phase_velocity_fraction_c,azimuth_mean_fraction_c,relative_deviation_from_azimuth_mean,bannister_fraction_c
162.760416666667,270.000000,0.819398692792,0.819522908423,-1.515706640807e-04,0.832152569967
162.760416666667,300.000000,0.819475422986,0.819522908423,-5.794278159264e-05,0.832152569967
162.760416666667,330.000000,0.819557744515,0.819522908423,4.250777104540e-05,0.832152569967
172.932942708333,0.000000,0.821913663511,0.821923357251,-1.179397108170e-05,0.834875875287
172.932942708333,30.000000,0.821944627997,0.821923357251,2.587923280624e-05,0.834875875287
172.932942708333,60.000000,0.821990067420,0.821923357251,8.116349067569e-05,0.834875875287
172.932942708333,90.000000,0.821962895044,0.821923357251,4.810399039022e-05,0.834875875287
172.932942708333,120.000000,0.821990067420,0.821923357251,8.116349067529e-05,0.834875875287
172.932942708333,150.000000,0.821944627997,0.821923357251,2.587923280583e-05,0.834875875287
172.932942708333,180.000000,0.821913663511,0.821923357251,-1.179397108130e-05,0.834875875287
172.932942708333,210.000000,0.821959243103,0.821923357251,4.366082512625e-05,0.834875875287
172.932942708333,240.000000,0.821867354487,0.821923357251,-6.813623638818e-05,0.834875875287
172.932942708333,270.000000,0.821767478933,0.821923357251,-1.896506726647e-04,0.834875875287
172.932942708333,300.000000,0.821867354487,0.821923357251,-6.813623638818e-05,0.834875875287
172.932942708333,330.000000,0.821959243103,0.821923357251,4.366082512679e-05,0.834875875287
183.105468750000,0.000000,0.823875372390,0.823865149983,1.240786410685e-05,0.837448478134
183.105468750000,30.000000,0.823889149454,0.823865149983,2.913033937897e-05,0.837448478134
183.105468750000,60.000000,0.823931537330,0.823865149983,8.058035641388e-05,0.837448478134
183.105468750000,90.000000,0.823912532810,0.823865149983,5.751284299794e-05,0.837448478134
183.105468750000,120.000000,0.823931537330,0.823865149983,8.058035641361e-05,0.837448478134
183.105468750000,150.000000,0.823889149454,0.823865149983,2.913033937857e-05,0.837448478134
183.105468750000,180.000000,0.823875372390,0.823865149983,1.240786410712e-05,0.837448478134
183.105468750000,210.000000,0.823901158933,0.823865149983,4.370733515755e-05,0.837448478134
183.105468750000,240.000000,0.823790246427,0.823865149983,-9.091725300734e-05,0.837448478134
183.105468750000,270.000000,0.823694337917,0.823865149983,-2.073301270990e-04,0.837448478134
183.105468750000,300.000000,0.823790246427,0.823865149983,-9.091725300734e-05,0.837448478134
183.105468750000,330.000000,0.823901158933,0.823865149983,4.370733515808e-05,0.837448478134
193.277994791667,0.000000,0.825731954367,0.825710785791,2.563679241088e-05,0.839886466501
